Subject Area,Mapping/Mapplet,Mapping/Mapplet Name,Component Name,Source Qualifier/Target/Lookup,Connection Type(Session),Database Type(Mapping),Dynamic Lookup Cache,Number of Columns,Weightage,Source Weightage,Target Weightage
MetLife_p2_CSC_GroupLife,MAPPING,m_STARTRAK_Member_Diary_Delta_Data_Extraction,Member_Diary_delta_ff,Target,HDFS Connection,Flat File,,7,0,0,0
MetLife_p2_CSC_GroupLife,MAPPING,m_STARTRAK_Member_Diary_Delta_Data_Extraction,SQ_tstcall_trk_CURR,Source Qualifier,HDFS Connection,Flat File,,1,40,0,0
MetLife_p2_CSC_GroupLife,MAPPING,m_STARTRAK_Member_Diary_Delta_Data_Extraction,SQ_tstcall_trk_PREV,Source Qualifier,HDFS Connection,Flat File,,1,40,0,0
MetLife_p2_CSC_GroupLife,MAPPING,m_STARTRAK_Member_Diary_Delta_Data_Extraction,LKP_arc_tstcall_trk,Lookup,DB Connection,Database,NO,27,0,0,0
MetLife_p2_CSC_GroupLife,MAPPING,m_STARTRAK_Member_Diary_Active_One_Time_Extraction,Member_Diary_Active_ff,Target,HDFS Connection,Flat File,,38,0,0,0
MetLife_p2_CSC_GroupLife,MAPPING,m_STARTRAK_Member_Diary_Active_One_Time_Extraction,SQ_tstcall_trk,Source Qualifier,DB Connection,Microsoft SQL Server,,38,40,0,0
MetLife_p2_CSC_GroupLife,MAPPING,m_STARTRAK_Member_Conditions_Active_One_Time_Extraction,Member_Conditions_ff,Target,HDFS Connection,Flat File,,14,0,0,0
MetLife_p2_CSC_GroupLife,MAPPING,m_STARTRAK_Member_Conditions_Active_One_Time_Extraction,SQ_tststrtrak_cd,Source Qualifier,DB Connection,Microsoft SQL Server,,13,20,0,0
MetLife_p2_CSC_GroupLife,MAPPING,m_STARTRAK_Member_Conditions_Delta_Data_Extraction,Member_Conditions_delta_ff,Target,HDFS Connection,Flat File,,7,0,0,0
MetLife_p2_CSC_GroupLife,MAPPING,m_STARTRAK_Member_Conditions_Delta_Data_Extraction,SQ_tststrtrak_cd_CURR,Source Qualifier,HDFS Connection,Flat File,,1,20,0,0
MetLife_p2_CSC_GroupLife,MAPPING,m_STARTRAK_Member_Conditions_Delta_Data_Extraction,SQ_tststrtrak_cd_PREV,Source Qualifier,HDFS Connection,Flat File,,1,20,0,0
MetLife_p2_CSC_GroupLife,MAPPING,m_STARTRAK_Member_Conditions_Delta_Data_Extraction,LKP_arc_tststrtrak_cd,Lookup,DB Connection,Database,NO,11,0,0,0
MetLife_p2_CSC_GroupLife,MAPPING,m_GBS_CONTROL_ACCOUNTING_One_Time_Extraction,Accounting_ff,Target,HDFS Connection,Flat File,,486,0,0,0
MetLife_p2_CSC_GroupLife,MAPPING,m_GBS_CONTROL_ACCOUNTING_One_Time_Extraction,AMGDSQ_accounting_Accounting,Source Qualifier,PowerExchange Reader,PWX_VSAM_NRDB2,,485,120,0,0
MetLife_p2_CSC_GroupLife,MAPPING,m_Transfer_SOR_MF_HDFS_TRIGGER,tgt_TRIGGER_ff,Target,HDFS Connection,Flat File,,2,0,0,0
MetLife_p2_CSC_GroupLife,MAPPING,m_Transfer_SOR_MF_HDFS_TRIGGER,sq_Trigger_File_Src,Source Qualifier,File Reader,Flat File,,1,20,0,0
MetLife_p2_IB_OPAS_UDX,MAPPING,m_load_opas_output,OPAS_OUTPUT,Target,File Writer,Flat File,,1,0,0,0
MetLife_p2_IB_OPAS_UDX,MAPPING,m_load_opas_output,SQ_OPAS_INPUT,Source Qualifier,File Reader,Flat File,,1,20,0,0
MetLife_p2_IB_OPAS_UDX,MAPPING,m_update_opas_1203,ASEQTBLEVENTMESSAGE,Target,DB Connection,ODBC,,13,0,0,0
MetLife_p2_IB_OPAS_UDX,MAPPING,m_update_opas_1203,SQ_T_INS_POL_TEMP,Source Qualifier,File Reader,Flat File,,2,20,0,0
MetLife_p2_IB_OPAS_UDX,MAPPING,m_update_opas_1203,LKP_PolicyGuid,Lookup,Flat File Lookup,Flat File,NO,2,0,0,0
MetLife_p2_IB_OPAS_UDX,MAPPING,m_update_opas_1203,SQ_T_INS_POL,Source Qualifier,DB Connection,DB2,,1,20,0,0
MetLife_p2_IB_OPAS_UDX,MAPPING,m_load_T_SCHED_VAL_CVR_EX_TBL_Load_Error_Report,T_SCHEDULE_VALUATION_ALL_PORTS,Target,File Writer,Flat File,,34,0,0,0
MetLife_p2_IB_OPAS_UDX,MAPPING,m_load_T_SCHED_VAL_CVR_EX_TBL_Load_Error_Report,T_SCHED_VAL_CVR_EX,Target,DB Connection,DB2,,6,0,0,0
MetLife_p2_IB_OPAS_UDX,MAPPING,m_load_T_SCHED_VAL_CVR_EX_TBL_Load_Error_Report,LKP_TGT,Lookup,DB Connection,Database,NO,5,0,0,0
MetLife_p2_IB_OPAS_UDX,MAPPING,m_load_T_SCHED_VAL_CVR_EX_TBL_Load_Error_Report,SQ_ASSCHEDULEDVALUATIONFIELD,Source Qualifier,DB Connection,DB2,,17,40,0,0
MetLife_p2_IB_OPAS_UDX,MAPPING,m_delete_ods_acord_1203,T_INS_POL,Target,DB Connection,DB2,,310,0,0,0
MetLife_p2_IB_OPAS_UDX,MAPPING,m_delete_ods_acord_1203,SQ_T_INS_POL,Source Qualifier,File Reader,Flat File,,2,20,0,0
MetLife_p2_IB_OPAS_UDX,MAPPING,m_update_opas_all_accord,ASEQTBLEVENTMESSAGE,Target,DB Connection,ODBC,,13,0,0,0
MetLife_p2_IB_OPAS_UDX,MAPPING,m_update_opas_all_accord,SQ_T_INS_POL_TRAN,Source Qualifier,DB Connection,DB2,,3,20,0,0
MetLife_p2_IB_OPAS_UDX,MAPPING,m_load_ods_all_accord,T_POL_TRAN_STTS2,Target,DB Connection,DB2,,148,0,0,0
MetLife_p2_IB_OPAS_UDX,MAPPING,m_load_ods_all_accord,T_INS_POL_TRAN_FUND,Target,DB Connection,DB2,,36,0,0,0
MetLife_p2_IB_OPAS_UDX,MAPPING,m_load_ods_all_accord,T_INS_POL_TRAN_TEMP,Target,File Writer,Flat File,,6,0,0,0
MetLife_p2_IB_OPAS_UDX,MAPPING,m_load_ods_all_accord,T_AGNT_SPLT_PCT_POL_CHG,Target,DB Connection,DB2,,14,0,0,0
MetLife_p2_IB_OPAS_UDX,MAPPING,m_load_ods_all_accord,T_POL_TRAN_POL_CHG1,Target,DB Connection,DB2,,34,0,0,0
MetLife_p2_IB_OPAS_UDX,MAPPING,m_load_ods_all_accord,T_RDR_SURR_VAL_STTS_temp,Target,File Writer,Flat File,,7,0,0,0
MetLife_p2_IB_OPAS_UDX,MAPPING,m_load_ods_all_accord,T_POL_TRAN_POL_CHG_RDR1,Target,DB Connection,DB2,,37,0,0,0
MetLife_p2_IB_OPAS_UDX,MAPPING,m_load_ods_all_accord,T_POL_TRAN_POL_CHG_RDR_temp,Target,File Writer,Flat File,,6,0,0,0
MetLife_p2_IB_OPAS_UDX,MAPPING,m_load_ods_all_accord,T_POL_TRAN_RSTRC_NOTE1_505,Target,DB Connection,DB2,,14,0,0,0
MetLife_p2_IB_OPAS_UDX,MAPPING,m_load_ods_all_accord,T_POL_TRAN_DSBRS,Target,DB Connection,DB2,,106,0,0,0
MetLife_p2_IB_OPAS_UDX,MAPPING,m_load_ods_all_accord,T_POL_TRAN_DSBRS_RDR_temp,Target,File Writer,Flat File,,6,0,0,0
MetLife_p2_IB_OPAS_UDX,MAPPING,m_load_ods_all_accord,T_DSBRS_RSTRC1,Target,DB Connection,DB2,,14,0,0,0
MetLife_p2_IB_OPAS_UDX,MAPPING,m_load_ods_all_accord,T_POL_TRAN_DIVD_TERM_CONV1,Target,DB Connection,DB2,,23,0,0,0
MetLife_p2_IB_OPAS_UDX,MAPPING,m_load_ods_all_accord,T_AGNT_PCT_SPLT_DSBRS1,Target,DB Connection,DB2,,14,0,0,0
MetLife_p2_IB_OPAS_UDX,MAPPING,m_load_ods_all_accord,T_POL_TRAN_DSBRS_RDR1,Target,DB Connection,DB2,,34,0,0,0
MetLife_p2_IB_OPAS_UDX,MAPPING,m_load_ods_all_accord,T_MO_ANNV_FUND,Target,DB Connection,DB2,,10,0,0,0
MetLife_p2_IB_OPAS_UDX,MAPPING,m_load_ods_all_accord,T_CVG_MO_ANNV1,Target,DB Connection,DB2,,17,0,0,0
MetLife_p2_IB_OPAS_UDX,MAPPING,m_load_ods_all_accord,T_POL_TRAN_MO_ANNV1,Target,DB Connection,DB2,,25,0,0,0
MetLife_p2_IB_OPAS_UDX,MAPPING,m_load_ods_all_accord,T_CVG_MO_ANNV_temp,Target,File Writer,Flat File,,6,0,0,0
